"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","Comp"
78,44,-0.319305790478421,37.9315187119695,-29.0728301807413,45.8849888370855,-0.272727272727273,9.4122621564482,-29.5227272727273,13.9762156448203,-0.0836860189072045,1,16,0.181818181818182,0.363636363636364,20,"intruders competitively equal"
79,41,-1.11813203091381,50.8109736197682,-29.3143224188865,54.9446673399831,0.219512195121951,21.2756097560976,-29.8536585365854,15.5780487804878,-0.049871601201337,1,16,0.195121951219512,0.390243902439024,20,"intruders competitively equal"
80,41,-0.344373029173318,51.6553404192716,-28.3133882419645,52.0212248732638,-0.195121951219512,15.1609756097561,-28.3658536585366,13.8878048780488,0.00184896398078206,1,18,0.219512195121951,0.439024390243902,20,"intruders competitively equal"
81,43,-1.5090596002747,81.2600506482181,-30.3025828515807,55.7072096833325,-0.581395348837209,22.2015503875969,-29.4418604651163,10.8715393133998,-0.012331649739694,1,10,0.116279069767442,0.232558139534884,20,"intruders competitively equal"
82,35,2.48229656324828,99.5155976207621,-27.5006707926975,51.3585211216634,1.6,20.8941176470588,-28.7142857142857,9.32773109243698,-0.0610968830047547,1,16,0.228571428571429,0.457142857142857,20,"intruders competitively equal"
83,41,0.616873240402024,74.7142092348269,-29.2313990773057,45.9370654938593,1,15.75,-28.8780487804878,15.709756097561,-0.116021337708866,1,18,0.219512195121951,0.439024390243902,20,"intruders competitively equal"
84,43,2.2279344107575,41.5896891621267,-29.0684974082036,59.9025127428608,0.720930232558139,21.9678848283499,-29.3255813953488,13.8914728682171,-0.0584804028289461,1,12,0.13953488372093,0.27906976744186,20,"intruders competitively equal"
85,37,0.627300559364637,92.2938898691449,-31.8193720308078,33.5491892846058,-0.378378378378378,18.1861861861862,-31.1891891891892,14.4354354354354,-0.119405527876387,1,19,0.256756756756757,0.513513513513513,20,"intruders competitively equal"
86,44,-0.593216793001672,72.7284127762593,-32.3457957990827,57.6367149578628,-0.613636363636364,27.6844608879493,-30.5681818181818,10.3905919661734,0.0818031438989336,1,17,0.193181818181818,0.386363636363636,20,"intruders competitively equal"
87,42,-0.161813521373084,64.0327618718943,-29.420895698315,32.9280941973097,0.761904761904762,9.69802555168409,-30.0714285714286,9.72648083623693,-0.0269066628506989,1,12,0.142857142857143,0.285714285714286,20,"intruders competitively equal"
88,37,-1.77278426217935,50.9988344409267,-31.6488805354152,37.3035981944139,-0.405405405405405,18.8033033033033,-30.1351351351351,10.2867867867868,0.16771815781208,1,9,0.121621621621622,0.243243243243243,20,"intruders competitively equal"
89,34,0.92357659604041,54.9956166587379,-29.9106404763125,28.8803269501926,0.382352941176471,16.9705882352941,-30.3823529411765,12.3039215686275,0.106889607099,1,17,0.25,0.5,20,"intruders competitively equal"
90,42,-1.30562843336332,56.2645272543053,-28.7472211219237,35.4185711763555,-0.166666666666667,15.9471544715447,-29.7142857142857,10.6968641114983,-0.0224092617528876,1,15,0.178571428571429,0.357142857142857,20,"intruders competitively equal"
91,40,1.07725165112924,56.0613537013328,-31.2099803512713,34.6896770941469,-0.225,20.3839743589744,-29.85,9.72051282051282,-0.0485448971672955,1,17,0.2125,0.425,20,"intruders competitively equal"
92,42,-1.09862004680078,60.5951177649638,-29.0821433601235,34.0073818331009,0.142857142857143,13.8815331010453,-29.5238095238095,9.71893147502904,-0.0290979143362479,1,20,0.238095238095238,0.476190476190476,20,"intruders competitively equal"
93,45,1.64012065755012,48.3162996667043,-29.0335532438574,36.0121480999087,0.266666666666667,8.92727272727273,-29.4888888888889,9.98282828282828,0.160979582153323,1,17,0.188888888888889,0.377777777777778,20,"intruders competitively equal"
94,42,3.60459512346949,42.4911589552904,-29.552883537994,39.5966661241779,1.19047619047619,13.6701509872242,-29.8333333333333,6.92276422764228,0.189711789058766,1,13,0.154761904761905,0.30952380952381,20,"intruders competitively equal"
95,38,2.40901792323641,80.9590048647298,-28.3652942267505,36.7202950679932,0.947368421052632,17.7809388335704,-28.7894736842105,8.38691322901849,-0.114154314847805,1,9,0.118421052631579,0.236842105263158,20,"intruders competitively equal"
96,34,-1.37726817787252,50.050265033751,-29.8033259491647,47.9122636417947,-0.382352941176471,16.6675579322638,-30.2941176470588,10.2745098039216,0.11155897065422,1,8,0.117647058823529,0.235294117647059,20,"intruders competitively equal"
97,33,0.121849856883304,56.8499606883028,-28.304244314386,47.1601699219779,-0.242424242424242,7.87689393939394,-28.7272727272727,10.0170454545455,0.130807704177568,1,11,0.166666666666667,0.333333333333333,20,"intruders competitively equal"
98,36,-1.54620847992311,67.243044672546,-28.5851463742694,46.4902117546589,-1.36111111111111,17.4944444444444,-28.4166666666667,15.2214285714286,0.0693053138292738,1,23,0.319444444444444,0.638888888888889,20,"intruders competitively equal"
99,48,0.638181433786927,69.1781234691635,-28.5664281049749,57.1990429583976,-0.0208333333333333,23.3399822695035,-28.75,22.3617021276596,0.0533181341639823,1,21,0.21875,0.4375,20,"intruders competitively equal"
100,46,0.375839022197892,64.0147205379852,-30.3940284554862,38.5254922134153,0.456521739130435,14.2536231884058,-29.3260869565217,9.2024154589372,-0.0740275234278968,1,18,0.195652173913043,0.391304347826087,20,"intruders competitively equal"
101,43,2.02548666843546,52.8930670538174,-29.3184792309912,52.827259859478,0.627906976744186,16.8582502768549,-29.6279069767442,12.3820598006645,0.247118116803273,1,20,0.232558139534884,0.465116279069767,20,"intruders competitively equal"
102,45,1.84674812992262,80.2681297067824,-29.893444276714,37.7327588356843,0.0666666666666667,20.0636363636364,-29.9777777777778,9.15858585858586,-0.308605339897624,1,16,0.177777777777778,0.355555555555556,20,"intruders competitively equal"
103,41,1.00841718439203,41.4937538926082,-29.76410021382,34.7762205201556,1.04878048780488,15.1975609756098,-29.1463414634146,12.5780487804878,-0.205605551394059,1,21,0.25609756097561,0.51219512195122,20,"intruders competitively equal"
104,46,-0.389709377762595,37.617165798924,-29.8325191958154,44.5565512210594,0.956521739130435,15.7314009661836,-28.804347826087,12.8275362318841,0.324431267995589,1,16,0.173913043478261,0.347826086956522,20,"intruders competitively equal"
105,41,0.685274652337641,44.5677665595608,-29.3052067175238,38.503239318998,0.341463414634146,16.880487804878,-28.1951219512195,13.5109756097561,0.213103060333952,1,18,0.219512195121951,0.439024390243902,20,"intruders competitively equal"
106,43,0.822029845977051,60.2609400467248,-29.271745905357,55.3996366480632,0.302325581395349,18.1207087486157,-29.7674418604651,6.18272425249169,0.173154075925426,1,15,0.174418604651163,0.348837209302326,20,"intruders competitively equal"
107,40,-0.187653539148596,53.6698052772952,-28.0254147639306,31.0499245832805,0.45,12.4076923076923,-29.85,7.92564102564103,-0.198320701689081,1,25,0.3125,0.625,20,"intruders competitively equal"
108,50,0.678792660572921,57.0506664911032,-29.775942534999,35.9342880103939,0.32,9.85469387755102,-29.78,11.7669387755102,0.0634506467743582,1,23,0.23,0.46,20,"intruders competitively equal"
109,48,1.4289219194827,77.5653601231969,-28.7570390866357,50.8589091121425,-0.0208333333333333,18.0208333333333,-28.5625,10.3364361702128,-0.166124502799304,1,21,0.21875,0.4375,20,"intruders competitively equal"
110,46,-1.05322387301626,61.2185648028534,-29.118394833002,69.636538312905,-0.782608695652174,14.4405797101449,-28.7608695652174,16.6748792270531,-0.193889636229411,1,18,0.195652173913043,0.391304347826087,20,"intruders competitively equal"
111,43,-0.101707689873014,83.8585358062045,-29.9557548478461,67.0364068787707,-0.627906976744186,20.953488372093,-28.906976744186,20.1816168327796,0.0457477234388866,1,19,0.22093023255814,0.441860465116279,20,"intruders competitively equal"
112,44,-0.151930565117925,74.1140334987058,-29.0959388805037,41.8330902587749,0.613636363636364,19.1263213530655,-29.0909090909091,15.061310782241,0.0814647067259174,1,29,0.329545454545455,0.659090909090909,20,"intruders competitively equal"
113,54,0.33359863664525,54.2179691672839,-28.9076181137584,57.4266376410246,0.37037037037037,12.5772187281621,-29.7777777777778,10.1761006289308,-0.085798482895092,1,20,0.185185185185185,0.37037037037037,20,"intruders competitively equal"
114,45,-0.429449115601987,56.1573832416247,-30.9254457180662,36.815077525974,0.2,13.7545454545455,-29.6666666666667,11.9090909090909,-0.131406429955906,1,20,0.222222222222222,0.444444444444444,20,"intruders competitively equal"
115,45,-0.975905791320117,62.205348990366,-30.3844828580214,46.5264347048051,0.244444444444444,12.779797979798,-29.8222222222222,14.9676767676768,0.138107461264554,1,21,0.233333333333333,0.466666666666667,20,"intruders competitively equal"
116,46,0.835908374476658,86.3934140867628,-30.1627713899771,38.6087524904866,0.673913043478261,19.7357487922705,-29.0652173913043,13.2623188405797,0.0178862765086046,1,22,0.239130434782609,0.478260869565217,20,"intruders competitively equal"
117,47,1.25734895227959,40.1166319837104,-28.7757985427487,55.1709441511224,0.765957446808511,13.6179463459759,-28.2340425531915,15.8353376503238,0.0909330212674138,1,17,0.180851063829787,0.361702127659574,20,"intruders competitively equal"
118,42,2.80997129274245,75.1472644671312,-30.6277813971756,34.8532255432849,0.5,14.7926829268293,-28.7857142857143,9.14808362369338,-0.0031449870763867,1,21,0.25,0.5,20,"intruders competitively equal"
119,46,0.282113531059862,84.9921895159529,-30.02877692786,34.6561835398311,-0.326086956521739,12.8024154589372,-29.804347826087,15.0942028985507,-0.351793524667017,1,24,0.260869565217391,0.521739130434783,20,"intruders competitively equal"
120,49,-0.470507971316379,70.1827428858531,-27.5983639552332,40.4474051380211,0.0612244897959184,18.3920068027211,-28.9387755102041,12.9753401360544,0.126521185111869,1,14,0.142857142857143,0.285714285714286,20,"intruders competitively equal"
121,39,-1.57000549112313,67.1007849394797,-27.3761735344544,63.1359262332928,-0.743589743589744,19.8272604588394,-29.3846153846154,11.0323886639676,0.394731854157044,1,9,0.115384615384615,0.230769230769231,20,"intruders competitively equal"
122,34,-1.61634162929333,44.5097793269478,-29.9142760378397,36.456078354968,-0.411764705882353,16.1283422459893,-29.7352941176471,11.958110516934,0.178284356457824,1,14,0.205882352941176,0.411764705882353,20,"intruders competitively equal"
123,39,-0.814562657744158,63.675192440241,-28.9363485188507,64.2149097535152,0.41025641025641,9.6693657219973,-28.8205128205128,13.4669365721997,0.0717855583020179,1,19,0.243589743589744,0.487179487179487,20,"intruders competitively equal"
124,44,0.818793183080228,71.7587438376465,-29.5032287228113,54.2004210814771,0.931818181818182,16.1580338266385,-29.5227272727273,14.1157505285412,0.113075777416749,1,10,0.113636363636364,0.227272727272727,20,"intruders competitively equal"
125,35,1.32682865563497,93.1877437799413,-30.8576234264275,49.4342069658072,0.742857142857143,15.1378151260504,-29.9428571428571,13.1142857142857,0.259917993325449,1,15,0.214285714285714,0.428571428571429,20,"intruders competitively equal"
126,40,-0.94585167460545,74.0836842456997,-28.9781697145631,48.7199795172311,0.725,10.9737179487179,-30,10.6153846153846,-0.019005557614456,1,23,0.2875,0.575,20,"intruders competitively equal"
127,48,-0.270744662466125,50.3961421420606,-29.7446219038422,41.1104661037197,-0.25,15.3404255319149,-29.625,10.9202127659574,0.00246580737779804,1,17,0.177083333333333,0.354166666666667,20,"intruders competitively equal"
128,42,-0.0690028137035925,63.3077581375931,-31.0000930953305,61.5248619026627,0.0476190476190476,13.0220673635308,-29.7142857142857,12.3554006968641,0.189264402956176,1,14,0.166666666666667,0.333333333333333,20,"intruders competitively equal"
129,39,1.40694082397396,33.9709985065388,-30.1902817313084,46.8738435690444,0.641025641025641,13.025641025641,-29.6153846153846,10.9797570850202,0.0272522904241135,1,10,0.128205128205128,0.256410256410256,20,"intruders competitively equal"
130,35,-0.297710387842077,69.1248732515916,-27.3659699516411,34.0913376966635,0.971428571428571,18.6756302521008,-28.8571428571429,7.2436974789916,-0.0805582679899069,1,18,0.257142857142857,0.514285714285714,20,"intruders competitively equal"
131,43,1.43029277543687,53.1619506905831,-29.5012836188926,45.4702733392919,0.674418604651163,17.2248062015504,-29.046511627907,12.140642303433,-0.0817489398600262,1,15,0.174418604651163,0.348837209302326,20,"intruders competitively equal"
132,40,0.493522247752834,60.0066790307401,-30.0068515253783,33.5335087315453,0.1,9.06666666666667,-29,11.4358974358974,0.15360532710167,1,21,0.2625,0.525,20,"intruders competitively equal"
133,46,1.4259290626291,41.0748785983301,-28.8843438536863,38.5921169647806,0.0217391304347826,11.043961352657,-28.0869565217391,12.4367149758454,-0.00173126546226778,1,25,0.271739130434783,0.543478260869565,20,"intruders competitively equal"
134,50,-0.028990338199754,73.6380068692419,-28.9692184853322,46.9144613451484,0.08,14.0751020408163,-29.08,12.5648979591837,-0.15603937369655,1,24,0.24,0.48,20,"intruders competitively equal"
135,49,0.425478607617482,69.954797748601,-28.7060505810803,58.1402060608759,0.489795918367347,13.296768707483,-28.5510204081633,17.4192176870748,-0.136582588564581,1,23,0.23469387755102,0.469387755102041,20,"intruders competitively equal"
136,48,1.20522221905492,70.6267264848378,-27.3589817971593,41.8193733992862,0.875,19.8563829787234,-28.5625,18.6768617021277,0.115594079582806,1,22,0.229166666666667,0.458333333333333,20,"intruders competitively equal"
137,47,-0.200816481786798,42.1346787824042,-28.5686519347934,62.0176198714586,0.127659574468085,18.8529139685476,-28.0851063829787,25.5578168362627,-0.047031343077163,1,21,0.223404255319149,0.446808510638298,20,"intruders competitively equal"
138,46,-0.782716658602335,69.9056173337658,-27.0988403023718,54.0717286301565,0.456521739130435,17.5869565217391,-28.0869565217391,17.1033816425121,0.0702487172701997,1,22,0.239130434782609,0.478260869565217,20,"intruders competitively equal"
139,47,-0.66819497236236,65.4499035941418,-29.0738822142245,45.9013567459311,0,10.0869565217391,-29.5106382978723,13.6466234967623,0.146378259967835,1,19,0.202127659574468,0.404255319148936,20,"intruders competitively equal"
140,44,-1.14096523190702,71.6976502731637,-29.8567096915567,46.1353314695357,-0.931818181818182,10.3905919661734,-29.5227272727273,14.8134249471459,0.121032558977486,1,15,0.170454545454545,0.340909090909091,20,"intruders competitively equal"
141,40,2.06123720604209,60.6705842928418,-27.9117229613077,48.0835890321329,0.425,19.2762820512821,-28.8,11.8564102564103,-0.34498331908748,1,19,0.2375,0.475,20,"intruders competitively equal"
142,44,-1.36758170030585,72.9426106968242,-29.7902951180651,34.8501229291189,-0.545454545454545,15.183932346723,-29.4545454545455,15.276955602537,-0.421295690225824,1,15,0.170454545454545,0.340909090909091,20,"intruders competitively equal"
143,40,-0.779903626733536,71.6523194514991,-29.5919621651319,32.2347377019867,-0.45,12.9717948717949,-28.6,12.5025641025641,-0.0358389942978693,1,18,0.225,0.45,20,"intruders competitively equal"
144,43,1.15566079803146,43.1094530501193,-28.8207245129892,29.368343124248,0.488372093023256,9.6843853820598,-29.093023255814,11.514950166113,-0.169205375586962,1,14,0.162790697674419,0.325581395348837,20,"intruders competitively equal"
